FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
380,0.29164859442227026,16.620555086286977,1.3358562335000002,0.0,0.28030957895204195,2.5870981790000003,UDP
381,0.9667713895926736,0.7945806360498142,0.075471708,25.0,0.6738343274203723,0.05528948400000001,UDP
382,0.17370499981953644,0.15778707498378153,0.036503097166666665,14.285714285714285,0.15264730433696808,0.027250231200000002,UDP
383,0.1062809550354221,0.10751957846373889,0.073527326,0.0,0.10378647160076877,0.048125943750000004,UDP
384,0.7978918821860389,0.740867495123326,0.0579977774,9.090909090909092,0.7042627149897681,0.024678185333333335,UDP
385,0.290490514613987,0.29222066123717755,0.038806247,0.0,0.28172100333332645,0.02769002528571429,UDP
386,0.14465089498280126,0.14570651207796273,0.08084351833333334,0.0,0.14106944897232093,0.06963946840000002,UDP
387,0.15906380719835642,0.1611885674849201,0.08292889825000001,0.0,0.15512091487840549,0.06751047728571428,UDP
388,0.15865167288820053,0.1589399824781241,0.012219988875,0.0,0.15485564884284775,0.008386305428571428,UDP
389,0.22701992586675465,0.22701924883370084,0.023777516833333335,0.0,0.22076622849253075,0.0189476296,UDP
390,0.1590638136619388,0.1593955236501404,0.016320900875000002,0.0,0.1551879381115701,0.014416196000000001,UDP
391,0.27446764420828734,0.28317130220459213,0.093675142,0.0,0.26761124271532133,0.06039556311111111,UDP
392,0.2670203055417418,0.27475236880242754,0.05800741423076924,0.0,0.26075195323940387,0.06302694916666667,UDP
393,0.29813599695560294,0.28902688545392075,0.06345215271428573,6.666666666666667,0.2737023733533733,0.07823046661538462,UDP
394,0.22164629965220464,0,0,0,0,0,UDP
395,0,0,0,0,0,0,UDP
396,0.10183261870115866,0.10198596114801466,0.014471058600000001,0.0,0.09944455941156041,0.015409285250000002,UDP
397,0,0,0.12227273100000001,0.0,1.9168215029072997,0,UDP
398,0.0630703808450374,0.0630443134538998,0.03711600566666667,0.0,0.061369464118892325,0.052733227,UDP
399,0.20123296644511535,0.20610483269050697,0.09089509242857144,0.0,0.196219949965845,0.06203067783333334,UDP
400,0.20332023862389134,0.20385680142519258,0.010463503166666667,0.0,0.1985364004889182,0.006864408200000001,UDP
401,0.0597651694394123,0.059879388456939464,0.011940419,0.0,0.058363624910203804,0.017362482000000002,UDP
402,0.25591053108051975,0.25650909217257944,0.051144079,0.0,0.24990834118070723,0.0597962253,UDP
403,0.469892220495071,2.0497276286138204,1.0877395623333332,0.0,0.4585938906005193,0.826700061,UDP
404,0.14896764994142325,0.16128335103379296,0.7820039605000001,20.0,0.12405912102425093,0.5856840376666667,UDP
405,0.09901179236342159,0.10094276941694638,0.111750551,0.0,0.09666553315455018,0.07801324266666668,UDP
406,0.2678145068210634,0.2711930692710753,0.041669716200000005,0.0,0.26016114845948735,0.047926051250000004,UDP
407,0.630736298994494,0.8957129751619352,0.2077050295,0.0,0.5799755355254965,0.292668207,UDP
408,1.0379687092260577,137.27621117657154,1.996420593,25.0,0.3308570215934187,0.148096176,UDP
409,0.07316515839678575,0.07452374816898644,0.16799508180000003,0.0,0.07137833709519567,0.11012478125000001,UDP
410,0.21516052285958034,0.20836490698451093,0.146304227875,11.11111111111111,0.19279456426171626,0.08448927328571429,UDP
411,0.30593241064315235,0.31434094721939965,0.038424069636363634,0.0,0.29875642077767445,0.0424956123,UDP
412,0.08989492916448134,0.09035964744871595,0.037789276000000004,0.0,0.08765421070648166,0.035534182666666664,UDP
413,0.15630008646955493,0.1570864583696685,0.038512161,0.0,0.15235627654315614,0.0467572278,UDP
414,0.17752780908248586,0.17818366563697807,0.026127322857142858,0.0,0.17299107103805922,0.01899903566666667,UDP
415,0.18979296418104755,0.1907390270923899,0.035984195000000004,0.0,0.1849878534074843,0.04909703471428572,UDP
416,0.13166801132166045,0.13179221593109028,0.057779894000000005,0.0,0.12739741545266622,0.06169317766666667,UDP
417,0.14910930734649666,62.50610052072522,0.8860839,25.0,0.08954778850070222,0.0632074395,UDP
418,0.19408163748487753,0.1942536595608421,0.005406017714285715,0.0,0.18950103227446982,0.0080549665,UDP
419,0.21011845903688867,0,0,0,0,0,UDP
420,0.09703145911193717,0.09776480008382812,0.0733225408,0.0,0.09460100108513597,0.044540064750000004,UDP
421,0.1491209294302179,0.18234929859280408,0.5697136608,0.0,0.14545978093739473,0.45516397500000005,UDP
422,0.12171029066410709,0.12337774264035907,0.07073201,0.0,0.11876451130880962,0.04837990566666667,UDP
423,0.28522427639953796,0.28773522053232015,0.023651798454545455,0.0,0.278304464147382,0.016144731300000003,UDP
424,0.07783713513033116,0.07903217903325635,0.13588824925,0.0,0.07581267145432986,0.09837016266666668,UDP
425,0.23992406142954265,0.23001982222183684,0.04696712530769231,7.142857142857142,0.2213650336029454,0.041473363,UDP
426,0.272398058464174,0.2755164035130886,0.027189701818181818,0.0,0.2658648516093618,0.026949969,UDP
427,0.12388148529848121,0.1251719540566657,0.067245701,0.0,0.12021841997489228,0.07165959133333333,UDP
428,0.20382978770958085,0.20183286764404243,0.11758581566666668,0.0,0.19547806632677864,0.15474295280000003,UDP
429,0.19918086325794596,0.22699220794839023,0.34501726633333335,0.0,0.19449990395688102,0.2797589038,UDP
430,0.10309871404315288,0.10356755449181393,0.06318461733333335,0.0,0.1001602069900403,0.061064927000000005,UDP
431,0.22099020865139804,0.22777814658276763,0.3159631482857143,12.5,0.19505821868916381,0.23654875466666667,UDP
432,0.156110255347731,0.138114803800163,0.09184120025,20.0,0.13088130979437543,0.11382643666666668,UDP
433,0.23272053407148816,0.23254935547309202,0.059159676857142865,0.0,0.22583548221922334,0.03925252666666667,UDP
434,0.1631806210811743,0.16394644530520627,0.02789983842857143,0.0,0.1591303249040403,0.027143825500000003,UDP
435,0.10309871873962577,0.10452328027591323,0.14632271400000002,0.0,0.10067012780624128,0.206467971,UDP
436,0.21453749104908362,0.21760130615313714,0.04758507271428572,0.0,0.20945239458842696,0.035137083,UDP
437,0.1346708378012751,0.13775764844925467,0.088439879,0.0,0.1313852529749082,0.081640802,UDP
438,2.6477215569959713,0,0,0,0,0,UDP
439,0.08883207987817471,0.09078619067006803,0.09089116633333333,0.0,0.0865027070418572,0.12479364500000001,UDP
440,0.10515195800810301,0.118258419906932,0.5013734846666668,0.0,0.1024188769138216,0.531210401,UDP
441,0.1493301162503972,0.15201290749003254,0.042361273666666664,0.0,0.14577939307397764,0.0499937528,UDP
442,1.3577060102896816,1.676089994552392,0.1654316228,0.0,1.2996834887340227,0.06728314,UDP
443,0.15435860833305512,0.1552536517860348,0.033660148,0.0,0.15071345867754635,0.0384410608,UDP
444,0.34299469154184375,0.34500565558679835,0.0141077326,0.0,0.3349123640670369,0.017390937500000002,UDP
445,0.5258959380440735,26.85324356238066,0.739471622,0.0,0.5054064847897413,1.4317650620000002,UDP
446,0,0,0.22541275700000002,0.0,1.0397592537320324,0,UDP
447,0.16927630851730685,0.17251064703745136,0.08114493557142857,0.0,0.16530417153308746,0.048284743000000005,UDP
